Product,Sku,Outlet,Count,Value,Avg. Item Value,Reorder point
Castillo de Maluenda Tinto,15752,Head Office,-6.00000,-35.64000,5.94000,0.00000
Castillo de Maluenda Tinto,15752,Parnell,0.00000,0.00000,5.94000,0.00000
Castillo de Maluenda Tinto,15752,Penrose,-1.00000,-5.94000,5.94000,0.00000
Castillo de Maluenda Tinto,15752,Ponsonby,0.00000,0.00000,5.94000,0.00000
Domaine Le Mas Du Sud Vacqueyras,16030,Blackmarket,0.00000,0.00000,13.86000,0.00000
Domaine Le Mas Du Sud Vacqueyras,16030,Head Office,-8.00000,-110.88000,13.86000,0.00000
Domaine Le Mas Du Sud Vacqueyras,16030,Parnell,0.00000,0.00000,13.86000,0.00000
Domaine Le Mas Du Sud Vacqueyras,16030,Penrose,84.00000,1164.23999,13.86000,0.00000
Domaine Le Mas Du Sud Vacqueyras,16030,Ponsonby,-9.00000,-124.74000,13.86000,0.00000
Contour Ridge Pinot Noir,15206,Blackmarket,-69.00000,-815.58002,11.82000,0.00000
Contour Ridge Pinot Noir,15206,Head Office,0.00000,0.00000,11.82000,0.00000
Contour Ridge Pinot Noir,15206,Parnell,0.00000,0.00000,11.82000,0.00000
Contour Ridge Pinot Noir,15206,Penrose,59.00000,697.38000,11.82000,0.00000
Contour Ridge Pinot Noir,15206,Ponsonby,0.00000,0.00000,11.82000,0.00000
Waimea Sav/Blanc,13372,Blackmarket,-286.00000,-3003.00000,10.50000,0.00000
Waimea Sav/Blanc,13372,Head Office,-51.00000,-535.50000,10.50000,0.00000
Waimea Sav/Blanc,13372,Parnell,-2.00000,-21.00000,10.50000,0.00000
Waimea Sav/Blanc,13372,Penrose,336.00000,3528.00000,10.50000,0.00000
Waimea Sav/Blanc,13372,Ponsonby,0.00000,0.00000,10.50000,0.00000
Trimbach Riesling Reserve,10554,Blackmarket,0.00000,0.00000,16.70000,0.00000
Trimbach Riesling Reserve,10554,Head Office,0.00000,0.00000,16.70000,0.00000
Trimbach Riesling Reserve,10554,Parnell,0.00000,0.00000,16.70000,0.00000
Trimbach Riesling Reserve,10554,Penrose,0.00000,0.00000,16.70000,0.00000
Trimbach Riesling Reserve,10554,Ponsonby,0.00000,0.00000,16.70000,0.00000
Trimbach Riesling,087000301351,Blackmarket,120.00000,1580.40002,13.17000,0.00000
Trimbach Riesling,087000301351,Head Office,-12.00000,-158.03999,13.17000,0.00000
Trimbach Riesling,087000301351,Parnell,-19.00000,-250.23000,13.17000,0.00000
Trimbach Riesling,087000301351,Penrose,-17.00000,-223.89000,13.17000,0.00000
Trimbach Riesling,087000301351,Ponsonby,-14.00000,-184.38000,13.17000,0.00000
Laurus Croze Hermitage,16039,Blackmarket,0.00000,0.00000,18.13000,0.00000
Laurus Croze Hermitage,16039,Head Office,0.00000,0.00000,18.13000,0.00000
Laurus Croze Hermitage,16039,Parnell,0.00000,0.00000,18.13000,0.00000
Laurus Croze Hermitage,16039,Penrose,48.00000,870.23999,18.13000,0.00000
Laurus Croze Hermitage,16039,Ponsonby,-2.00000,-36.26000,18.13000,0.00000
Jehan Guillaume Cotes du Rhone,3174360073640,Blackmarket,-559.00000,-3443.43994,6.16000,0.00000
Jehan Guillaume Cotes du Rhone,3174360073640,Head Office,-93.00000,-572.88000,6.16000,0.00000
Jehan Guillaume Cotes du Rhone,3174360073640,Parnell,-729.00000,-4490.64014,6.16000,0.00000
Jehan Guillaume Cotes du Rhone,3174360073640,Penrose,1503.00000,9258.48047,6.16000,0.00000
Jehan Guillaume Cotes du Rhone,3174360073640,Ponsonby,-101.00000,-622.15997,6.16000,0.00000
Reynoble Rosado,16044,Blackmarket,-120.00000,-705.59998,5.88000,0.00000
Reynoble Rosado,16044,Head Office,0.00000,0.00000,5.88000,0.00000
Reynoble Rosado,16044,Parnell,-4.00000,-23.52000,5.88000,0.00000
Reynoble Rosado,16044,Penrose,290.00000,1705.19995,5.88000,0.00000
Reynoble Rosado,16044,Ponsonby,-111.00000,-652.67999,5.88000,0.00000
Warres Vintage Port 2011 375ml,16048,Blackmarket,0.00000,0.00000,44.00000,0.00000
Warres Vintage Port 2011 375ml,16048,Head Office,0.00000,0.00000,44.00000,0.00000
Warres Vintage Port 2011 375ml,16048,Parnell,0.00000,0.00000,44.00000,0.00000
Warres Vintage Port 2011 375ml,16048,Penrose,6.00000,264.00000,44.00000,0.00000
Warres Vintage Port 2011 375ml,16048,Ponsonby,0.00000,0.00000,44.00000,0.00000
Warres Vintage Port 2011 750ml,16049,Blackmarket,0.00000,0.00000,85.00000,0.00000
Warres Vintage Port 2011 750ml,16049,Head Office,0.00000,0.00000,85.00000,0.00000
Warres Vintage Port 2011 750ml,16049,Parnell,0.00000,0.00000,85.00000,0.00000
Warres Vintage Port 2011 750ml,16049,Penrose,12.00000,1020.00000,85.00000,0.00000
Warres Vintage Port 2011 750ml,16049,Ponsonby,0.00000,0.00000,85.00000,0.00000
Ch Barade Bordeaux AOC,3500610072758,Blackmarket,-2.00000,-14.50000,7.25000,0.00000
Ch Barade Bordeaux AOC,3500610072758,Head Office,-238.00000,-1725.50000,7.25000,0.00000
Ch Barade Bordeaux AOC,3500610072758,Parnell,-104.00000,-754.00000,7.25000,0.00000
Ch Barade Bordeaux AOC,3500610072758,Penrose,621.00000,4502.25000,7.25000,0.00000
Ch Barade Bordeaux AOC,3500610072758,Ponsonby,-74.00000,-536.50000,7.25000,0.00000
Calmel + JJoseph La Ciode,15122,Blackmarket,1.00000,16.12000,16.12000,0.00000
Calmel + JJoseph La Ciode,15122,Head Office,-7.00000,-112.84000,16.12000,0.00000
Calmel + JJoseph La Ciode,15122,Parnell,-1.00000,-16.12000,16.12000,0.00000
Calmel + JJoseph La Ciode,15122,Penrose,30.00000,483.60001,16.12000,0.00000
Calmel + JJoseph La Ciode,15122,Ponsonby,-9.00000,-145.08000,16.12000,0.00000
Domaine Bellevue Cotes du Rhone,15116,Blackmarket,0.00000,0.00000,6.00000,0.00000
Domaine Bellevue Cotes du Rhone,15116,Head Office,0.00000,0.00000,6.00000,0.00000
Domaine Bellevue Cotes du Rhone,15116,Parnell,0.00000,0.00000,6.00000,0.00000
Domaine Bellevue Cotes du Rhone,15116,Penrose,12.00000,72.00000,6.00000,0.00000
Domaine Bellevue Cotes du Rhone,15116,Ponsonby,0.00000,0.00000,6.00000,0.00000
J P Chenet Cabernet Syrah,13694,Blackmarket,-10710.00000,-63189.00000,5.90000,0.00000
J P Chenet Cabernet Syrah,13694,Head Office,2056.00000,12130.40039,5.90000,0.00000
J P Chenet Cabernet Syrah,13694,Parnell,-50.00000,-295.00000,5.90000,0.00000
J P Chenet Cabernet Syrah,13694,Penrose,9168.00000,54091.19922,5.90000,0.00000
J P Chenet Cabernet Syrah,13694,Ponsonby,0.00000,0.00000,5.90000,0.00000
J P Chenet Merlot,13716,Blackmarket,-10356.00000,-61100.39844,5.90000,0.00000
J P Chenet Merlot,13716,Head Office,2136.00000,12602.40039,5.90000,0.00000
J P Chenet Merlot,13716,Parnell,-12.00000,-70.80000,5.90000,0.00000
J P Chenet Merlot,13716,Penrose,9281.00000,54757.89844,5.90000,0.00000
J P Chenet Merlot,13716,Ponsonby,0.00000,0.00000,5.90000,0.00000
J P Chenet Chardonnay,14967,Blackmarket,-642.00000,-3948.30005,6.15000,0.00000
J P Chenet Chardonnay,14967,Head Office,77.00000,473.54999,6.15000,0.00000
J P Chenet Chardonnay,14967,Parnell,0.00000,0.00000,6.15000,0.00000
J P Chenet Chardonnay,14967,Penrose,593.00000,3646.94995,6.15000,0.00000
J P Chenet Chardonnay,14967,Ponsonby,0.00000,0.00000,6.15000,0.00000
Sauvion Sancerre Les Fondettes,3279870676739,Blackmarket,0.00000,0.00000,13.25000,0.00000
Sauvion Sancerre Les Fondettes,3279870676739,Head Office,15.00000,198.75000,13.25000,0.00000
Sauvion Sancerre Les Fondettes,3279870676739,Parnell,-262.00000,-3471.50000,13.25000,0.00000
Sauvion Sancerre Les Fondettes,3279870676739,Penrose,450.00000,5962.50000,13.25000,0.00000
Sauvion Sancerre Les Fondettes,3279870676739,Ponsonby,-163.00000,-2159.75000,13.25000,0.00000
Chemin des Papes Cotes du Rhone,3250670001716,Blackmarket,-2642.00000,-18494.00000,7.00000,0.00000
Chemin des Papes Cotes du Rhone,3250670001716,Head Office,539.00000,3773.00000,7.00000,0.00000
Chemin des Papes Cotes du Rhone,3250670001716,Parnell,-188.00000,-1316.00000,7.00000,0.00000
Chemin des Papes Cotes du Rhone,3250670001716,Penrose,2411.00000,16877.00000,7.00000,0.00000
Chemin des Papes Cotes du Rhone,3250670001716,Ponsonby,-13.00000,-91.00000,7.00000,0.00000
Chateau Capville 'Cuvee Prestige' 2011,15665,Blackmarket,-1303.00000,-9694.32031,7.44000,0.00000
Chateau Capville 'Cuvee Prestige' 2011,15665,Head Office,448.00000,3333.12012,7.44000,0.00000
Chateau Capville 'Cuvee Prestige' 2011,15665,Parnell,-149.00000,-1108.56006,7.44000,0.00000
Chateau Capville 'Cuvee Prestige' 2011,15665,Penrose,1452.00000,10802.87988,7.44000,0.00000
Chateau Capville 'Cuvee Prestige' 2011,15665,Ponsonby,-64.00000,-476.16000,7.44000,0.00000
J P Chenet Sauvignon Blanc,14968,Blackmarket,-322.00000,-1964.19995,6.10000,0.00000
J P Chenet Sauvignon Blanc,14968,Head Office,77.00000,469.70001,6.10000,0.00000
J P Chenet Sauvignon Blanc,14968,Parnell,-163.00000,-994.29999,6.10000,0.00000
J P Chenet Sauvignon Blanc,14968,Penrose,424.00000,2586.39990,6.10000,0.00000
J P Chenet Sauvignon Blanc,14968,Ponsonby,0.00000,0.00000,6.10000,0.00000
Chateau de la Tour Clos Vougeot Vielles Vignes 2011,16051,Blackmarket,0.00000,0.00000,145.78999,0.00000
Chateau de la Tour Clos Vougeot Vielles Vignes 2011,16051,Head Office,0.00000,0.00000,145.78999,0.00000
Chateau de la Tour Clos Vougeot Vielles Vignes 2011,16051,Parnell,0.00000,0.00000,145.78999,0.00000
Chateau de la Tour Clos Vougeot Vielles Vignes 2011,16051,Penrose,24.00000,3498.95996,145.78999,0.00000
Chateau de la Tour Clos Vougeot Vielles Vignes 2011,16051,Ponsonby,0.00000,0.00000,145.78999,0.00000
Labet Meursault Les Tillets,14903,Blackmarket,0.00000,0.00000,37.84000,0.00000
Labet Meursault Les Tillets,14903,Head Office,-6.00000,-227.03999,37.84000,0.00000
Labet Meursault Les Tillets,14903,Parnell,-2.00000,-75.68000,37.84000,0.00000
Labet Meursault Les Tillets,14903,Penrose,27.00000,1021.67999,37.84000,0.00000
Labet Meursault Les Tillets,14903,Ponsonby,0.00000,0.00000,37.84000,0.00000
Chateau de la Tour Clos Vougeot 2011,16050,Blackmarket,0.00000,0.00000,92.40000,0.00000
Chateau de la Tour Clos Vougeot 2011,16050,Head Office,0.00000,0.00000,92.40000,0.00000
Chateau de la Tour Clos Vougeot 2011,16050,Parnell,0.00000,0.00000,92.40000,0.00000
Chateau de la Tour Clos Vougeot 2011,16050,Penrose,12.00000,1108.80005,92.40000,0.00000
Chateau de la Tour Clos Vougeot 2011,16050,Ponsonby,0.00000,0.00000,92.40000,0.00000
Labet Beaune Clos du Dessus des Marc,14900,Blackmarket,0.00000,0.00000,29.23000,0.00000
Labet Beaune Clos du Dessus des Marc,14900,Head Office,-6.00000,-175.38000,29.23000,0.00000
Labet Beaune Clos du Dessus des Marc,14900,Parnell,0.00000,0.00000,29.23000,0.00000
Labet Beaune Clos du Dessus des Marc,14900,Penrose,25.00000,730.75000,29.23000,0.00000
Labet Beaune Clos du Dessus des Marc,14900,Ponsonby,0.00000,0.00000,29.23000,0.00000
Labet Bourgogne Vieilles Vignes,14901,Blackmarket,0.00000,0.00000,19.76000,0.00000
Labet Bourgogne Vieilles Vignes,14901,Head Office,-1.00000,-19.76000,19.76000,0.00000
Labet Bourgogne Vieilles Vignes,14901,Parnell,-22.00000,-434.72000,19.76000,0.00000
Labet Bourgogne Vieilles Vignes,14901,Penrose,55.00000,1086.80005,19.76000,0.00000
Labet Bourgogne Vieilles Vignes,14901,Ponsonby,0.00000,0.00000,19.76000,0.00000
Labet Beaune Cru Coucherias,14902,Blackmarket,0.00000,0.00000,36.12000,0.00000
Labet Beaune Cru Coucherias,14902,Head Office,-9.00000,-325.07999,36.12000,0.00000
Labet Beaune Cru Coucherias,14902,Parnell,-2.00000,-72.24000,36.12000,0.00000
Labet Beaune Cru Coucherias,14902,Penrose,32.00000,1155.83997,36.12000,0.00000
Labet Beaune Cru Coucherias,14902,Ponsonby,0.00000,0.00000,36.12000,0.00000
Ernest Rapeneau Champagne Brut NV,15071,Blackmarket,-1650.00000,-32719.50000,19.83000,0.00000
Ernest Rapeneau Champagne Brut NV,15071,Head Office,-97.00000,-1923.51001,19.83000,0.00000
Ernest Rapeneau Champagne Brut NV,15071,Parnell,-191.00000,-3787.53003,19.83000,0.00000
Ernest Rapeneau Champagne Brut NV,15071,Penrose,1863.00000,36943.28906,19.83000,0.00000
Ernest Rapeneau Champagne Brut NV,15071,Ponsonby,0.00000,0.00000,19.83000,0.00000
Corallo Nero d'Avola,8003545995826,Blackmarket,-11157.00000,-62813.91016,5.63000,0.00000
Corallo Nero d'Avola,8003545995826,Head Office,-361.00000,-2032.43005,5.63000,0.00000
Corallo Nero d'Avola,8003545995826,Parnell,-1002.00000,-5641.25977,5.63000,0.00000
Corallo Nero d'Avola,8003545995826,Penrose,11165.00000,62858.94922,5.63000,0.00000
Corallo Nero d'Avola,8003545995826,Ponsonby,-239.00000,-1345.56995,5.63000,0.00000
Devil Staircase Pinot Noir,14113,Blackmarket,-137.00000,-2096.10010,15.30000,0.00000
Devil Staircase Pinot Noir,14113,Head Office,-6.00000,-91.80000,15.30000,0.00000
Devil Staircase Pinot Noir,14113,Parnell,0.00000,0.00000,15.30000,0.00000
Devil Staircase Pinot Noir,14113,Penrose,203.00000,3105.89990,15.30000,0.00000
Devil Staircase Pinot Noir,14113,Ponsonby,0.00000,0.00000,15.30000,0.00000
Spinyback Riesling,13692,Blackmarket,-522.00000,-4353.47998,8.34000,0.00000
Spinyback Riesling,13692,Head Office,-30.00000,-250.20000,8.34000,0.00000
Spinyback Riesling,13692,Parnell,0.00000,0.00000,8.34000,0.00000
Spinyback Riesling,13692,Penrose,511.00000,4261.74023,8.34000,0.00000
Spinyback Riesling,13692,Ponsonby,0.00000,0.00000,8.34000,0.00000
Waimea Chardonnay,13487,Blackmarket,-107.00000,-1305.40002,12.20000,0.00000
Waimea Chardonnay,13487,Head Office,-2.00000,-24.40000,12.20000,0.00000
Waimea Chardonnay,13487,Parnell,-1.00000,-12.20000,12.20000,0.00000
Waimea Chardonnay,13487,Penrose,91.00000,1110.19995,12.20000,0.00000
Waimea Chardonnay,13487,Ponsonby,0.00000,0.00000,12.20000,0.00000
"Ch Bellevue, Bordeaux Superieur 2011",15806,Blackmarket,0.00000,0.00000,10.40000,0.00000
"Ch Bellevue, Bordeaux Superieur 2011",15806,Head Office,-325.00000,-3380.00000,10.40000,0.00000
"Ch Bellevue, Bordeaux Superieur 2011",15806,Parnell,-204.00000,-2121.60010,10.40000,0.00000
"Ch Bellevue, Bordeaux Superieur 2011",15806,Penrose,644.00000,6697.60010,10.40000,0.00000
"Ch Bellevue, Bordeaux Superieur 2011",15806,Ponsonby,-111.00000,-1154.40002,10.40000,0.00000
Mr. Riggs 'Cold Chalk' Chardonnay,16053,Blackmarket,-1.00000,-19.23000,19.23000,0.00000
Mr. Riggs 'Cold Chalk' Chardonnay,16053,Head Office,0.00000,0.00000,19.23000,0.00000
Mr. Riggs 'Cold Chalk' Chardonnay,16053,Parnell,0.00000,0.00000,19.23000,0.00000
Mr. Riggs 'Cold Chalk' Chardonnay,16053,Penrose,0.00000,0.00000,19.23000,0.00000
Mr. Riggs 'Cold Chalk' Chardonnay,16053,Ponsonby,0.00000,0.00000,19.23000,0.00000
Veuve Clicquot La Grande Dame Champagne,13521,Blackmarket,0.00000,0.00000,142.50000,0.00000
Veuve Clicquot La Grande Dame Champagne,13521,Head Office,0.00000,0.00000,142.50000,0.00000
Veuve Clicquot La Grande Dame Champagne,13521,Parnell,-2.00000,-285.00000,142.50000,0.00000
Veuve Clicquot La Grande Dame Champagne,13521,Penrose,6.00000,855.00000,142.50000,0.00000
Veuve Clicquot La Grande Dame Champagne,13521,Ponsonby,0.00000,0.00000,142.50000,0.00000
Champagne Dom Perignon,12151,Blackmarket,0.00000,0.00000,151.53999,0.00000
Champagne Dom Perignon,12151,Head Office,-9.00000,-1363.85999,151.53999,0.00000
Champagne Dom Perignon,12151,Parnell,-1.00000,-151.53999,151.53999,0.00000
Champagne Dom Perignon,12151,Penrose,13.00000,1970.02002,151.53999,0.00000
Champagne Dom Perignon,12151,Ponsonby,-1.00000,-151.53999,151.53999,0.00000
Torre Oria Villa Inigo Reserva,14448,Blackmarket,-5377.00000,-24626.66016,4.58000,0.00000
Torre Oria Villa Inigo Reserva,14448,Head Office,4095.00000,18755.09961,4.58000,0.00000
Torre Oria Villa Inigo Reserva,14448,Parnell,-151.00000,-691.58002,4.58000,0.00000
Torre Oria Villa Inigo Reserva,14448,Penrose,1763.00000,8074.54004,4.58000,0.00000
Torre Oria Villa Inigo Reserva,14448,Ponsonby,-30.00000,-137.39999,4.58000,0.00000
Sea Level Home Block Pinot Gris,9421901912130,Blackmarket,-438.00000,-4226.70020,9.65000,0.00000
Sea Level Home Block Pinot Gris,9421901912130,Head Office,-113.00000,-1090.44995,9.65000,0.00000
Sea Level Home Block Pinot Gris,9421901912130,Parnell,-15.00000,-144.75000,9.65000,0.00000
Sea Level Home Block Pinot Gris,9421901912130,Penrose,647.00000,6243.54980,9.65000,0.00000
Sea Level Home Block Pinot Gris,9421901912130,Ponsonby,-57.00000,-550.04999,9.65000,0.00000
Nugan Estate 3rd Generation Cab/SHIRAZ,14415,Blackmarket,-434.00000,-3011.95996,6.94000,0.00000
Nugan Estate 3rd Generation Cab/SHIRAZ,14415,Head Office,-44.00000,-305.35999,6.94000,0.00000
Nugan Estate 3rd Generation Cab/SHIRAZ,14415,Parnell,0.00000,0.00000,6.94000,0.00000
Nugan Estate 3rd Generation Cab/SHIRAZ,14415,Penrose,489.00000,3393.65991,6.94000,0.00000
Nugan Estate 3rd Generation Cab/SHIRAZ,14415,Ponsonby,0.00000,0.00000,6.94000,0.00000
Champagne Krug Grande Cuvee NV,12325,Blackmarket,0.00000,0.00000,175.50000,0.00000
Champagne Krug Grande Cuvee NV,12325,Head Office,0.00000,0.00000,175.50000,0.00000
Champagne Krug Grande Cuvee NV,12325,Parnell,0.00000,0.00000,175.50000,0.00000
Champagne Krug Grande Cuvee NV,12325,Penrose,9.00000,1579.50000,175.50000,0.00000
Champagne Krug Grande Cuvee NV,12325,Ponsonby,0.00000,0.00000,175.50000,0.00000
Craggy Range Gimblett Gravels Blk 14 Syr,12424,Blackmarket,0.00000,0.00000,19.57000,0.00000
Craggy Range Gimblett Gravels Blk 14 Syr,12424,Head Office,0.00000,0.00000,19.57000,0.00000
Craggy Range Gimblett Gravels Blk 14 Syr,12424,Parnell,-5.00000,-97.85000,19.57000,0.00000
Craggy Range Gimblett Gravels Blk 14 Syr,12424,Penrose,18.00000,352.26001,19.57000,0.00000
Craggy Range Gimblett Gravels Blk 14 Syr,12424,Ponsonby,0.00000,0.00000,19.57000,0.00000
Waimea Pinot Gris,13490,Blackmarket,-618.00000,-6878.33984,11.13000,0.00000
Waimea Pinot Gris,13490,Head Office,-52.00000,-578.76001,11.13000,0.00000
Waimea Pinot Gris,13490,Parnell,0.00000,0.00000,11.13000,0.00000
Waimea Pinot Gris,13490,Penrose,624.00000,6945.12012,11.13000,0.00000
Waimea Pinot Gris,13490,Ponsonby,0.00000,0.00000,11.13000,0.00000
Saint Prefert Chateauneuf du Pape Auguste Favier 2011,14401,Blackmarket,90.00000,3834.00000,42.60000,0.00000
Saint Prefert Chateauneuf du Pape Auguste Favier 2011,14401,Head Office,-7.00000,-298.20001,42.60000,0.00000
Saint Prefert Chateauneuf du Pape Auguste Favier 2011,14401,Parnell,-41.00000,-1746.59998,42.60000,0.00000
Saint Prefert Chateauneuf du Pape Auguste Favier 2011,14401,Penrose,-37.00000,-1576.19995,42.60000,0.00000
Saint Prefert Chateauneuf du Pape Auguste Favier 2011,14401,Ponsonby,0.00000,0.00000,42.60000,0.00000
Canapi Nero d'Avola,8034115190389,Blackmarket,-4696.00000,-21038.08008,4.48000,0.00000
Canapi Nero d'Avola,8034115190389,Head Office,4399.00000,19707.51953,4.48000,0.00000
Canapi Nero d'Avola,8034115190389,Parnell,-1234.00000,-5528.31982,4.48000,0.00000
Canapi Nero d'Avola,8034115190389,Penrose,6466.00000,28967.67969,4.48000,0.00000
Canapi Nero d'Avola,8034115190389,Ponsonby,-795.00000,-3561.60010,4.48000,0.00000
Sogatia Chianti DOCG,14307,Blackmarket,0.00000,0.00000,5.41000,0.00000
Sogatia Chianti DOCG,14307,Head Office,19.00000,102.79000,5.41000,0.00000
Sogatia Chianti DOCG,14307,Parnell,-2.00000,-10.82000,5.41000,0.00000
Sogatia Chianti DOCG,14307,Penrose,347.00000,1877.27002,5.41000,0.00000
Sogatia Chianti DOCG,14307,Ponsonby,-27.00000,-146.07001,5.41000,0.00000
Volpetto Chianti DOCG,8034115190020,Blackmarket,0.00000,0.00000,5.56000,0.00000
Volpetto Chianti DOCG,8034115190020,Head Office,1173.00000,6521.87988,5.56000,0.00000
Volpetto Chianti DOCG,8034115190020,Parnell,-811.00000,-4509.16016,5.56000,0.00000
Volpetto Chianti DOCG,8034115190020,Penrose,1030.00000,5726.79980,5.56000,0.00000
Volpetto Chianti DOCG,8034115190020,Ponsonby,-492.00000,-2735.52002,5.56000,0.00000
Volupta Montepulciano d'Abruzzo,13979,Blackmarket,-36.00000,-171.00000,4.75000,0.00000
Volupta Montepulciano d'Abruzzo,13979,Head Office,-336.00000,-1596.00000,4.75000,0.00000
Volupta Montepulciano d'Abruzzo,13979,Parnell,-26.00000,-123.50000,4.75000,0.00000
Volupta Montepulciano d'Abruzzo,13979,Penrose,1896.00000,9006.00000,4.75000,0.00000
Volupta Montepulciano d'Abruzzo,13979,Ponsonby,-48.00000,-228.00000,4.75000,0.00000
Tajapiera Amarone,8034115190181,Blackmarket,0.00000,0.00000,18.24000,0.00000
Tajapiera Amarone,8034115190181,Head Office,138.00000,2517.12012,18.24000,0.00000
Tajapiera Amarone,8034115190181,Parnell,-26.00000,-474.23999,18.24000,0.00000
Tajapiera Amarone,8034115190181,Penrose,113.00000,2061.12012,18.24000,0.00000
Tajapiera Amarone,8034115190181,Ponsonby,-13.00000,-237.12000,18.24000,0.00000
Miopasso Primitivo,8034115191294,Blackmarket,-315.00000,-1940.40002,6.16000,0.00000
Miopasso Primitivo,8034115191294,Head Office,558.00000,3437.28003,6.16000,0.00000
Miopasso Primitivo,8034115191294,Parnell,-144.00000,-887.03998,6.16000,0.00000
Miopasso Primitivo,8034115191294,Penrose,158.00000,973.28003,6.16000,0.00000
Miopasso Primitivo,8034115191294,Ponsonby,-35.00000,-215.60001,6.16000,0.00000
Miopasso Nero d'Avola,13371,Blackmarket,-3.00000,-18.48000,6.16000,0.00000
Miopasso Nero d'Avola,13371,Head Office,185.00000,1139.59998,6.16000,0.00000
Miopasso Nero d'Avola,13371,Parnell,-70.00000,-431.20001,6.16000,0.00000
Miopasso Nero d'Avola,13371,Penrose,194.00000,1195.04004,6.16000,0.00000
Miopasso Nero d'Avola,13371,Ponsonby,-1.00000,-6.16000,6.16000,0.00000
Purato Organic Nero d'Avola,8034115190266,Blackmarket,-72.00000,-443.51999,6.16000,0.00000
Purato Organic Nero d'Avola,8034115190266,Head Office,48.00000,295.67999,6.16000,0.00000
Purato Organic Nero d'Avola,8034115190266,Parnell,-80.00000,-492.79999,6.16000,0.00000
Purato Organic Nero d'Avola,8034115190266,Penrose,619.00000,3813.04004,6.16000,0.00000
Purato Organic Nero d'Avola,8034115190266,Ponsonby,-76.00000,-468.16000,6.16000,0.00000
Purato Organic Pinot Grigio/Catarratto,8034115190242,Blackmarket,-66.00000,-427.67999,6.48000,0.00000
